module,type,entity_id,file,line
DC,input_number,input_number.dc_zone01_lead_cph_deadband,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,385
DC,input_number,input_number.dc_zone01_lead_cph_max_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,399
DC,input_number,input_number.dc_zone01_lead_cph_scale,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,392
DC,input_number,input_number.dc_zone01_lead_env_f1_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,434
DC,input_number,input_number.dc_zone01_lead_env_f2_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,441
DC,input_number,input_number.dc_zone01_lead_env_f3_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,448
DC,input_number,input_number.dc_zone01_lead_gain_adaptive,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,294
DC,input_number,input_number.dc_zone01_lead_lux_min,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,406
DC,input_number,input_number.dc_zone01_lead_lux_rise_scale,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,427
DC,input_number,input_number.dc_zone01_lead_lux_span,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,413
DC,input_number,input_number.dc_zone01_lead_max_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,378
DC,input_number,input_number.dc_zone01_lead_min_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,371
DC,input_number,input_number.dc_zone01_lead_solar_max_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,420
DC,input_number,input_number.dc_zone01_lead_wind_max_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,467
DC,input_number,input_number.dc_zone01_lead_wind_span,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,461
DC,input_number,input_number.dc_zone01_lead_wind_start,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,455
DC,input_number,input_number.dc_zone01_learn_on_rate_cph_ema,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1455
DC,input_number,input_number.dc_zone01_learn_on_reach_h_ema,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1421
DC,input_number,input_number.dc_zone01_learn_overshoot_ema,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1400
DC,input_number,input_number.dc_zone01_learned_thermal_lag_h,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1434
DC,input_number,input_number.dc_zone01_max_mods_total_cool,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,655
DC,input_number,input_number.dc_zone01_max_mods_total_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,648
DC,input_number,input_number.dc_zone01_override_1_minutes,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,781
DC,input_number,input_number.dc_zone01_override_1_temp,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,760
DC,input_number,input_number.dc_zone01_override_2_minutes,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,789
DC,input_number,input_number.dc_zone01_override_2_temp,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,767
DC,input_number,input_number.dc_zone01_override_3_minutes,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,797
DC,input_number,input_number.dc_zone01_override_3_temp,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,774
DC,input_number,input_number.dc_zone01_rearm_minutos_ok_rocio,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,732
DC,input_number,input_number.dc_zone01_rt_off_peak,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1393
DC,input_number,input_number.dc_zone01_rt_off_peak_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1428
DC,input_number,input_number.dc_zone01_rt_off_sp,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1386
DC,input_number,input_number.dc_zone01_rt_off_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1379
DC,input_number,input_number.dc_zone01_rt_on_rate_last,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1462
DC,input_number,input_number.dc_zone01_rt_on_rate_last_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1469
DC,input_number,input_number.dc_zone01_rt_on_sp,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1414
DC,input_number,input_number.dc_zone01_rt_on_t0,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1448
DC,input_number,input_number.dc_zone01_rt_on_t0_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1441
DC,input_number,input_number.dc_zone01_rt_on_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1407
DC,input_number,input_number.dc_zone01_sdhb_bias_solar_gain_heat_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,22
DC,input_number,input_number.dc_zone01_sdhb_bias_solar_shield_cool_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,31
DC,input_number,input_number.dc_zone01_sim_f1_cover_pos,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,118
DC,input_number,input_number.dc_zone01_sim_f1_lux,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,136
DC,input_number,input_number.dc_zone01_sim_f1_t_ext,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,154
DC,input_number,input_number.dc_zone01_sim_f2_cover_pos,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,124
DC,input_number,input_number.dc_zone01_sim_f2_lux,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,142
DC,input_number,input_number.dc_zone01_sim_f2_t_ext,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,160
DC,input_number,input_number.dc_zone01_sim_f3_cover_pos,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,130
DC,input_number,input_number.dc_zone01_sim_f3_lux,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,148
DC,input_number,input_number.dc_zone01_sim_f3_t_ext,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,166
DC,input_number,input_number.dc_zone01_sim_forecast_peak_temp,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,112
DC,input_number,input_number.dc_zone01_sim_golden_tol_c,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,179
DC,input_number,input_number.dc_zone01_sim_last_action_ts,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,67
DC,input_number,input_number.dc_zone01_sim_lux_trend,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,107
DC,input_number,input_number.dc_zone01_sim_sun_elevation,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,72
DC,input_number,input_number.dc_zone01_sim_t_ext,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,84
DC,input_number,input_number.dc_zone01_sim_t_int,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,78
DC,input_number,input_number.dc_zone01_sim_tendencia_cph_ema,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,101
DC,input_number,input_number.dc_zone01_sim_vmc_speed,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,96
DC,input_number,input_number.dc_zone01_sim_wind_speed,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,90
DC,input_number,input_number.dc_zone01_stats_max_age_s,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,805
DC,input_number,input_number.dc_zone01_target_final_max_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2160
DC,input_number,input_number.dc_zone01_target_final_min_c,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2152
DC,input_number,input_number.dc_zone01_target_final_oob_last_alert_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2168
DC,input_number,input_number.dc_zone01_target_max_cool,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,683
DC,input_number,input_number.dc_zone01_target_max_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,669
DC,input_number,input_number.dc_zone01_target_min_cool,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,676
DC,input_number,input_number.dc_zone01_target_min_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,662
DC,input_number,input_number.dc_zone01_target_step,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,718
DC,input_number,input_number.dc_zone01_tendencia_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1364
DC,input_number,input_number.dc_zone01_tendencia_cph_ema,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1371
DC,input_number,input_number.dc_zone01_tendencia_last_t,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1350
DC,input_number,input_number.dc_zone01_tendencia_last_ts,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1357
DC,input_number,input_number.dc_zone01_tendencia_lead_gain,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,287
DC,input_number,input_number.dc_zone01_tendencia_ma_alpha,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,474
DC,input_number,input_number.dc_zone01_tendencia_max_abs_cph,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,482
DC,input_number,input_number.dc_zone01_tendencia_max_shift,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,489
DC,input_number,input_number.dc_zone01_tendencia_umbral_estable,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,496
DC,input_number,input_number.dc_zone01_umbral_calor_exterior,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,190
DC,input_number,input_number.dc_zone01_umbral_frio_exterior,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,183
DC,input_number,input_number.dc_zone01_vac_base_cool_day,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,176
DC,input_number,input_number.dc_zone01_vac_base_heat_day,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,169
DC,input_number,input_number.dc_zone01_vac_target_max_cool,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,711
DC,input_number,input_number.dc_zone01_vac_target_max_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,697
DC,input_number,input_number.dc_zone01_vac_target_min_cool,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,704
DC,input_number,input_number.dc_zone01_vac_target_min_heat,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,690
DC,input_number,input_number.dc_zone01_vmc_bias_cool_v1,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,627
DC,input_number,input_number.dc_zone01_vmc_bias_cool_v2,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,634
DC,input_number,input_number.dc_zone01_vmc_bias_cool_v3,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,641
DC,input_number,input_number.dc_zone01_vmc_bias_heat_v1,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,606
DC,input_number,input_number.dc_zone01_vmc_bias_heat_v2,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,613
DC,input_number,input_number.dc_zone01_vmc_bias_heat_v3,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,620
DC,input_number,input_number.dc_zone01_window_close_confirm_s,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,753
DC,input_number,input_number.dc_zone01_window_open_confirm_s,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,739
DC,input_number,input_number.dc_zone01_window_open_hard_stop_s,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,746
DC,input_number,input_number.dc_zones_total,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,308
DC,input_select,input_select.dc_zone01_preset_bias_exterior,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,873
DC,input_select,input_select.dc_zone01_preset_bias_fachadas,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,880
DC,input_select,input_select.dc_zone01_preset_bias_forecast,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,915
DC,input_select,input_select.dc_zone01_preset_bias_tendencia,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,894
DC,input_select,input_select.dc_zone01_preset_bias_vmc,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,887
DC,input_select,input_select.dc_zone01_preset_freno_tendencia,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,901
DC,input_select,input_select.dc_zone01_preset_lead,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,908
DC,input_select,input_select.dc_zone01_sim_hvac_mode,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,35
DC,input_select,input_select.dc_zone01_sim_scenario,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,42
DC,input_select,input_select.dc_zone01_test_severity,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2197
DC,input_text,input_text.dc_ds_facade_groups_json,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,123
DC,input_text,input_text.dc_hwmap_check_zones_csv,DC_v4_2/yaml_common_obligatorios/dc_common_logic.yaml,16
DC,input_text,input_text.dc_last_alert_fingerprint,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2208
DC,input_text,input_text.dc_last_alert_message,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2210
DC,input_text,input_text.dc_notify_target,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,9
DC,input_text,input_text.dc_onboarding_zone,DC_v4_2/yaml_common_obligatorios/dc_common_logic.yaml,8
DC,input_text,input_text.dc_zone01_ds_targets_csv,DC_v4_2/yaml_zone_obligatorios/dc_zone01_sdhb.yaml,119
DC,input_text,input_text.dc_zone01_f1_label,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,859
DC,input_text,input_text.dc_zone01_f2_label,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,862
DC,input_text,input_text.dc_zone01_f3_label,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,865
DC,input_text,input_text.dc_zone01_hvac_previo_rocio,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1346
DC,input_text,input_text.dc_zone01_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,13
DC,input_text,input_text.dc_zone01_last_tests_result,DC_v4_2/yaml_zone_obligatorios/dc_zone01_observability.yaml,2204
DC,input_text,input_text.dc_zone01_room_name,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,856
DC,input_text,input_text.dc_zone01_sim_golden_json,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,63
DC,input_text,input_text.dc_zone01_sim_last_action,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,60
DC,input_text,input_text.dc_zone01_telemetry_ring,DC_v4_2/yaml_zone_obligatorios/dc_zone01_inputs.yaml,868
DC,input_text,input_text.dc_zone01_window_last_hvac,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1343
DC,input_text,input_text.dc_zone02_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,17
DC,input_text,input_text.dc_zone03_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,21
DC,input_text,input_text.dc_zone04_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,25
DC,input_text,input_text.dc_zone05_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,29
DC,input_text,input_text.dc_zone06_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,33
DC,input_text,input_text.dc_zone07_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,37
DC,input_text,input_text.dc_zone08_label,DC_v4_2/yaml_common_obligatorios/dc_common_inputs.yaml,41
DC,input_text,input_text.dc_zones_enabled,DC_v4_2/yaml_common_obligatorios/dc_common_logic.yaml,12
DC,timer,timer.dc_zone01_override_1_timer,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1495
DC,timer,timer.dc_zone01_override_2_timer,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1498
DC,timer,timer.dc_zone01_override_3_timer,DC_v4_2/yaml_zone_obligatorios/dc_zone01_core.yaml,1501
DC,timer,timer.dc_zone01_sim_arm_ttl,DC_v4_2/yaml_zone_opcionales/dc_testing_optional.yaml,56
DS,input_boolean,input_boolean.ds_sdhb_advanced_mode,DS_v4_2/yaml_common_obligatorios/ds_common.yaml,9
DS,input_boolean,input_boolean.ds_w1_cover_inverted,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,404
DS,input_boolean,input_boolean.ds_w1_forecast_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,422
DS,input_boolean,input_boolean.ds_w1_golden_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,24
DS,input_boolean,input_boolean.ds_w1_golden_notify_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,27
DS,input_boolean,input_boolean.ds_w1_health_alert_notify_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_logic.yaml,1480
DS,input_boolean,input_boolean.ds_w1_interlock_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,408
DS,input_boolean,input_boolean.ds_w1_interlock_notify_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,412
DS,input_boolean,input_boolean.ds_w1_privacy_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,416
DS,input_boolean,input_boolean.ds_w1_sdhb_consume_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_sdhb.yaml,17
DS,input_boolean,input_boolean.ds_w1_sdhb_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_sdhb.yaml,9
DS,input_boolean,input_boolean.ds_w1_sdhb_export_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_sdhb.yaml,13
DS,input_boolean,input_boolean.ds_w1_sdhb_quiet_respect_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_sdhb.yaml,21
DS,input_boolean,input_boolean.ds_w1_sim_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,425
DS,input_boolean,input_boolean.ds_w1_sim_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,15
DS,input_boolean,input_boolean.ds_w1_sim_rain,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,429
DS,input_boolean,input_boolean.ds_w1_sim_rain,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,18
DS,input_boolean,input_boolean.ds_w1_sim_sun_effective,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,433
DS,input_boolean,input_boolean.ds_w1_sim_sun_effective,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,21
DS,input_boolean,input_boolean.ds_w1_sleep_mode,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,398
DS,input_boolean,input_boolean.ds_w1_slew_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,401
DS,input_boolean,input_boolean.ds_w1_tests_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,9
DS,input_boolean,input_boolean.ds_w1_tests_notify_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,12
DS,input_boolean,input_boolean.ds_w1_weather_protect_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w1_inputs.yaml,419
DS,input_boolean,input_boolean.ds_w2_cover_inverted,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,404
DS,input_boolean,input_boolean.ds_w2_forecast_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,422
DS,input_boolean,input_boolean.ds_w2_golden_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,45
DS,input_boolean,input_boolean.ds_w2_golden_notify_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,48
DS,input_boolean,input_boolean.ds_w2_health_alert_notify_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_logic.yaml,1480
DS,input_boolean,input_boolean.ds_w2_interlock_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,408
DS,input_boolean,input_boolean.ds_w2_interlock_notify_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,412
DS,input_boolean,input_boolean.ds_w2_privacy_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,416
DS,input_boolean,input_boolean.ds_w2_sdhb_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_sdhb.yaml,9
DS,input_boolean,input_boolean.ds_w2_sdhb_export_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_sdhb.yaml,13
DS,input_boolean,input_boolean.ds_w2_sdhb_quiet_respect_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_sdhb.yaml,17
DS,input_boolean,input_boolean.ds_w2_sim_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,425
DS,input_boolean,input_boolean.ds_w2_sim_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,36
DS,input_boolean,input_boolean.ds_w2_sim_rain,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,429
DS,input_boolean,input_boolean.ds_w2_sim_rain,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,39
DS,input_boolean,input_boolean.ds_w2_sim_sun_effective,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,433
DS,input_boolean,input_boolean.ds_w2_sim_sun_effective,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,42
DS,input_boolean,input_boolean.ds_w2_sleep_mode,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,398
DS,input_boolean,input_boolean.ds_w2_slew_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,401
DS,input_boolean,input_boolean.ds_w2_tests_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,30
DS,input_boolean,input_boolean.ds_w2_tests_notify_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,33
DS,input_boolean,input_boolean.ds_w2_weather_protect_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w2_inputs.yaml,419
DS,input_boolean,input_boolean.ds_w3_cover_inverted,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,404
DS,input_boolean,input_boolean.ds_w3_forecast_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,422
DS,input_boolean,input_boolean.ds_w3_golden_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,66
DS,input_boolean,input_boolean.ds_w3_golden_notify_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,69
DS,input_boolean,input_boolean.ds_w3_health_alert_notify_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_logic.yaml,1480
DS,input_boolean,input_boolean.ds_w3_interlock_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,408
DS,input_boolean,input_boolean.ds_w3_interlock_notify_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,412
DS,input_boolean,input_boolean.ds_w3_privacy_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,416
DS,input_boolean,input_boolean.ds_w3_sdhb_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_sdhb.yaml,9
DS,input_boolean,input_boolean.ds_w3_sdhb_export_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_sdhb.yaml,13
DS,input_boolean,input_boolean.ds_w3_sdhb_quiet_respect_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_sdhb.yaml,17
DS,input_boolean,input_boolean.ds_w3_sim_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,425
DS,input_boolean,input_boolean.ds_w3_sim_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,57
DS,input_boolean,input_boolean.ds_w3_sim_rain,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,429
DS,input_boolean,input_boolean.ds_w3_sim_rain,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,60
DS,input_boolean,input_boolean.ds_w3_sim_sun_effective,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,433
DS,input_boolean,input_boolean.ds_w3_sim_sun_effective,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,63
DS,input_boolean,input_boolean.ds_w3_sleep_mode,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,398
DS,input_boolean,input_boolean.ds_w3_slew_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,401
DS,input_boolean,input_boolean.ds_w3_tests_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,51
DS,input_boolean,input_boolean.ds_w3_tests_notify_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,54
DS,input_boolean,input_boolean.ds_w3_weather_protect_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w3_inputs.yaml,419
DS,input_boolean,input_boolean.ds_w4_cover_inverted,DS_v4_2/yaml_zone_obligatorios/ds_w4_inputs.yaml,404
DS,input_boolean,input_boolean.ds_w4_forecast_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w4_inputs.yaml,422
DS,input_boolean,input_boolean.ds_w4_golden_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,87
DS,input_boolean,input_boolean.ds_w4_golden_notify_enabled,DS_v4_2/yaml_zone_opcionales/ds_testing.yaml,90
DS,input_boolean,input_boolean.ds_w4_health_alert_notify_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w4_logic.yaml,1480
DS,input_boolean,input_boolean.ds_w4_interlock_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w4_inputs.yaml,408
DS,input_boolean,input_boolean.ds_w4_interlock_notify_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w4_inputs.yaml,412
DS,input_boolean,input_boolean.ds_w4_privacy_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w4_inputs.yaml,416
DS,input_boolean,input_boolean.ds_w4_sdhb_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w4_sdhb.yaml,9
DS,input_boolean,input_boolean.ds_w4_sdhb_export_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w4_sdhb.yaml,13
DS,input_boolean,input_boolean.ds_w4_sdhb_quiet_respect_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w4_sdhb.yaml,17
DS,input_boolean,input_boolean.ds_w4_sim_enabled,DS_v4_2/yaml_zone_obligatorios/ds_w4_inputs.yaml,425
